BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_ConfElec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,BLDG_Height,GFA,GBA,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10359,2013-03-12T00:00:00-07:00PST,2013,3,12,,,,,3551.296875,147.96110049883526,,,,,46.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-13T00:00:00-07:00PST,2013,3,13,,,,,3487.421875,145.40732018152883,,,,,46.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-14T00:00:00-07:00PST,2013,3,14,,,,,3454.9375,143.91108886400863,,,,,46.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-15T00:00:00-07:00PST,2013,3,15,,,,,3371.875,140.52475682894388,,,,,45.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-16T00:00:00-07:00PST,2013,3,16,,,,,2838.40625,118.1339730421702,,,,,38.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-17T00:00:00-07:00PST,2013,3,17,,,,,2898.765625,120.78665725390115,,,,,36.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-18T00:00:00-07:00PST,2013,3,18,,,,,3526.6875,147.09339443842566,,,,,43.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-19T00:00:00-07:00PST,2013,3,19,,,,,3439.484375,143.2732206185659,,,,,43.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-20T00:00:00-07:00PST,2013,3,20,,,,,3510.40625,146.31415303548172,,,,,43.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-21T00:00:00-07:00PST,2013,3,21,,,,,3397.234375,141.59287452697754,,,,,42.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-22T00:00:00-07:00PST,2013,3,22,,,,,3223.3125,134.36023815472922,,,,,40.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-23T00:00:00-07:00PST,2013,3,23,,,,,2526.953125,105.29171721140544,,,,,35.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-24T00:00:00-07:00PST,2013,3,24,,,,,2564.53125,106.75451453526814,,,,,35.3046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-25T00:00:00-07:00PST,2013,3,25,,,,,3343.140625,139.31950505574545,,,,,43.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-26T00:00:00-07:00PST,2013,3,26,,,,,3293.765625,137.23291794459024,,,,,44.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-27T00:00:00-07:00PST,2013,3,27,,,,,3304.109375,137.6524053414663,,,,,45.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-28T00:00:00-07:00PST,2013,3,28,,,,,3206.9375,133.82017381985983,,,,,44.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-29T00:00:00-07:00PST,2013,3,29,,,,,2630.265625,109.5815219084422,,,,,40.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-30T00:00:00-07:00PST,2013,3,30,,,,,2399.4375,99.9414845307668,,,,,38.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-03-31T00:00:00-07:00PST,2013,3,31,,,,,2428.4375,101.19746414820357,,,,,38.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-01T00:00:00-07:00PST,2013,4,1,,,,,2720.328125,113.31339621543884,,,,,39.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-02T00:00:00-07:00PST,2013,4,2,,,,,3279.703125,136.64666604995725,,,,,50.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-03T00:00:00-07:00PST,2013,4,3,,,,,3127.578125,130.4247732162475,,,,,41.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-04T00:00:00-07:00PST,2013,4,4,,,,,2993.890625,124.76748394966128,,,,,37.3046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-05T00:00:00-07:00PST,2013,4,5,,,,,2938.890625,122.4034469922384,,,,,36.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-06T00:00:00-07:00PST,2013,4,6,,,,,2463.46875,102.52143637339276,,,,,32.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-07T00:00:00-07:00PST,2013,4,7,,,,,2649.09375,110.43404626846316,,,,,39.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-08T00:00:00-07:00PST,2013,4,8,,,,,3323.1875,138.4190740585327,,,,,45.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-09T00:00:00-07:00PST,2013,4,9,,,,,3365.6875,140.2142658233643,,,,,42.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-10T00:00:00-07:00PST,2013,4,10,,,,,3299.40625,137.53657603263855,,,,,43.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-11T00:00:00-07:00PST,2013,4,11,,,,,3240.1875,135.09304420153302,,,,,44.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-12T00:00:00-07:00PST,2013,4,12,,,,,3176.71875,132.29992270469666,,,,,42.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-13T00:00:00-07:00PST,2013,4,13,,,,,2574.09375,107.25215673446654,,,,,38.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-14T00:00:00-07:00PST,2013,4,14,,,,,2628.59375,109.49934776624043,,,,,37.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-15T00:00:00-07:00PST,2013,4,15,,,,,3323.78125,138.51189565658566,,,,,43.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-16T00:00:00-07:00PST,2013,4,16,,,,,3205.4375,133.58425815900168,,,,,43.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-17T00:00:00-07:00PST,2013,4,17,,,,,3170.375,132.11100761095688,,,,,42.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-18T00:00:00-07:00PST,2013,4,18,,,,,3189.21875,132.90074340502423,,,,,42.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-19T00:00:00-07:00PST,2013,4,19,,,,,3179.625,132.47955203056335,,,,,43.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-20T00:00:00-07:00PST,2013,4,20,,,,,2594.625,108.14125045140584,,,,,40.1953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-21T00:00:00-07:00PST,2013,4,21,,,,,2529.34375,105.4394977092743,,,,,38.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-22T00:00:00-07:00PST,2013,4,22,,,,,3161.21875,131.62839086850488,,,,,43.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-23T00:00:00-07:00PST,2013,4,23,,,,,3097.40625,129.1180297533671,,,,,42.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-24T00:00:00-07:00PST,2013,4,24,,,,,3000.1875,124.9823207060496,,,,,42.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-25T00:00:00-07:00PST,2013,4,25,,,,,2987.6875,124.57600982983908,,,,,41.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-26T00:00:00-07:00PST,2013,4,26,,,,,2873.90625,119.76041348775227,,,,,44.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-27T00:00:00-07:00PST,2013,4,27,,,,,2493.8125,103.88702559471128,,,,,42.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-28T00:00:00-07:00PST,2013,4,28,,,,,2482.71875,103.44607814153034,,,,,41.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-29T00:00:00-07:00PST,2013,4,29,,,,,3000.875,125.00821391741434,,,,,44.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-04-30T00:00:00-07:00PST,2013,4,30,,,,,3048.125,126.99899800618488,,,,,43.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-01T00:00:00-07:00PST,2013,5,1,,,,,3035.6875,126.46950149536131,,,,,43.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-02T00:00:00-07:00PST,2013,5,2,,,,,2990.25,124.66318949063628,,,,,45.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-03T00:00:00-07:00PST,2013,5,3,,,,,2940.84375,122.56459013621014,,,,,47.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-04T00:00:00-07:00PST,2013,5,4,,,,,2446.53125,101.87046345074974,,,,,44.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-05T00:00:00-07:00PST,2013,5,5,,,,,2425.125,101.11609093348186,,,,,43.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-06T00:00:00-07:00PST,2013,5,6,,,,,2988.46875,124.44277524948124,,,,,51.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-07T00:00:00-07:00PST,2013,5,7,,,,,3042.40625,126.76629471778864,,,,,54.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-08T00:00:00-07:00PST,2013,5,8,,,,,2938.21875,122.4524877866109,,,,,50.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-09T00:00:00-07:00PST,2013,5,9,,,,,2978.3125,124.15400282541908,,,,,51.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-10T00:00:00-07:00PST,2013,5,10,,,,,2953.21875,123.09288287162776,,,,,53.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-11T00:00:00-07:00PST,2013,5,11,,,,,2570.375,107.02109956741332,,,,,55.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-12T00:00:00-07:00PST,2013,5,12,,,,,2573.78125,107.22899635632832,,,,,49.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-13T00:00:00-07:00PST,2013,5,13,,,,,3180.75,132.59083358446756,,,,,52.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-14T00:00:00-07:00PST,2013,5,14,,,,,3070.3125,127.89758880933128,,,,,49.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-15T00:00:00-07:00PST,2013,5,15,,,,,3067.15625,127.8171270688375,,,,,49.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-16T00:00:00-07:00PST,2013,5,16,,,,,3074.125,128.1836279233297,,,,,49.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-17T00:00:00-07:00PST,2013,5,17,,,,,2996.78125,124.81282170613612,,,,,49.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-18T00:00:00-07:00PST,2013,5,18,,,,,2435.34375,101.52737458546956,,,,,43.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-19T00:00:00-07:00PST,2013,5,19,,,,,2428.96875,101.20968039830524,,,,,42.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-20T00:00:00-07:00PST,2013,5,20,,,,,2638.09375,109.9088327884674,,,,,45.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-21T00:00:00-07:00PST,2013,5,21,,,,,3174.25,132.11429437001547,,,,,49.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-22T00:00:00-07:00PST,2013,5,22,,,,,3269.15625,136.16526738802594,,,,,54.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-23T00:00:00-07:00PST,2013,5,23,,,,,3371.34375,140.60145425796517,,,,,54.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-24T00:00:00-07:00PST,2013,5,24,,,,,3217.875,134.0480682055156,,,,,54.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-25T00:00:00-07:00PST,2013,5,25,,,,,2724.375,113.56989590326944,,,,,52.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-26T00:00:00-07:00PST,2013,5,26,,,,,2660.625,110.81825462977092,,,,,51.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-27T00:00:00-07:00PST,2013,5,27,,,,,3321.34375,138.38219857215884,,,,,59.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-28T00:00:00-07:00PST,2013,5,28,,,,,3362.59375,140.08105953534445,,,,,57.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-29T00:00:00-07:00PST,2013,5,29,,,,,3358.4375,139.88377181688944,,,,,57.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-30T00:00:00-07:00PST,2013,5,30,,,,,3366.28125,140.43138496081036,,,,,56.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-05-31T00:00:00-07:00PST,2013,5,31,,,,,3226.15625,134.36202009518942,,,,,53.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-01T00:00:00-07:00PST,2013,6,1,,,,,2694.0,112.25486683845524,,,,,50.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-02T00:00:00-07:00PST,2013,6,2,,,,,2681.5,111.70156574249263,,,,,50.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-03T00:00:00-07:00PST,2013,6,3,,,,,3263.65625,135.98465307553604,,,,,58.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-04T00:00:00-07:00PST,2013,6,4,,,,,3401.71875,141.70763293902073,,,,,61.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-05T00:00:00-07:00PST,2013,6,5,,,,,3323.96875,138.48338929812115,,,,,63.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-06T00:00:00-07:00PST,2013,6,6,,,,,3232.09375,134.90890391667688,,,,,56.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-07T00:00:00-07:00PST,2013,6,7,,,,,2697.71875,112.7554534673691,,,,,47.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-08T00:00:00-07:00PST,2013,6,8,,,,,972.625,62.05570209026337,,,,,22.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-09T00:00:00-07:00PST,2013,6,9,,,,,1839.125,76.53248063723247,,,,,37.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-10T00:00:00-07:00PST,2013,6,10,,,,,2916.84375,121.26936817169188,,,,,55.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-11T00:00:00-07:00PST,2013,6,11,,,,,3148.96875,131.16535719235736,,,,,59.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-12T00:00:00-07:00PST,2013,6,12,,,,,3201.3125,133.3673700491587,,,,,58.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-13T00:00:00-07:00PST,2013,6,13,,,,,3216.96875,134.0272843043009,,,,,60.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-14T00:00:00-07:00PST,2013,6,14,,,,,3114.25,129.76830124855042,,,,,58.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-15T00:00:00-07:00PST,2013,6,15,,,,,2546.6875,106.18985072771704,,,,,53.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-16T00:00:00-07:00PST,2013,6,16,,,,,2575.78125,107.33372886975604,,,,,55.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-17T00:00:00-07:00PST,2013,6,17,,,,,3270.90625,136.2203856309255,,,,,66.1953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-18T00:00:00-07:00PST,2013,6,18,,,,,3288.5625,137.00915368398034,,,,,66.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-19T00:00:00-07:00PST,2013,6,19,,,,,3337.09375,138.98866375287375,,,,,65.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-20T00:00:00-07:00PST,2013,6,20,,,,,3303.5,137.7152733008067,,,,,63.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-21T00:00:00-07:00PST,2013,6,21,,,,,3136.625,130.70137866338095,,,,,61.59375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-22T00:00:00-07:00PST,2013,6,22,,,,,2582.625,107.60057584444688,,,,,56.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-23T00:00:00-07:00PST,2013,6,23,,,,,2572.5625,107.24253940582278,,,,,56.3046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-24T00:00:00-07:00PST,2013,6,24,,,,,3211.125,133.72711261113486,,,,,68.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-25T00:00:00-07:00PST,2013,6,25,,,,,3306.1875,137.779862165451,,,,,65.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-26T00:00:00-07:00PST,2013,6,26,,,,,3160.3125,131.8324892520905,,,,,59.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-27T00:00:00-07:00PST,2013,6,27,,,,,3028.125,126.09338585535686,,,,,57.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-28T00:00:00-07:00PST,2013,6,28,,,,,3042.21875,126.82100637753808,,,,,59.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-29T00:00:00-07:00PST,2013,6,29,,,,,2434.59375,101.40598479906716,,,,,54.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-06-30T00:00:00-07:00PST,2013,6,30,,,,,2410.5625,100.46639506022136,,,,,55.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-01T00:00:00-07:00PST,2013,7,1,,,,,2632.875,109.60912195841468,,,,,63.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-02T00:00:00-07:00PST,2013,7,2,,,,,3122.375,130.21850570042926,,,,,65.6953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-03T00:00:00-07:00PST,2013,7,3,,,,,3169.09375,131.96277928352356,,,,,64.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-04T00:00:00-07:00PST,2013,7,4,,,,,3239.15625,134.95435905456537,,,,,63.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-05T00:00:00-07:00PST,2013,7,5,,,,,3142.15625,130.94907728830972,,,,,62.09375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-06T00:00:00-07:00PST,2013,7,6,,,,,2478.25,103.38077123959856,,,,,55.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-07T00:00:00-07:00PST,2013,7,7,,,,,2392.0,99.53508726755776,,,,,55.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-08T00:00:00-07:00PST,2013,7,8,,,,,3213.4375,133.8914322853088,,,,,63.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-09T00:00:00-07:00PST,2013,7,9,,,,,3222.875,134.3275721073151,,,,,64.8046875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-10T00:00:00-07:00PST,2013,7,10,,,,,3188.75,132.8740225632986,,,,,64.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-11T00:00:00-07:00PST,2013,7,11,,,,,3082.125,128.47843798001605,,,,,61.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-12T00:00:00-07:00PST,2013,7,12,,,,,3023.5625,125.9928348859151,,,,,59.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-13T00:00:00-07:00PST,2013,7,13,,,,,2475.75,103.14135813713072,,,,,53.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-14T00:00:00-07:00PST,2013,7,14,,,,,2458.9375,102.46225523948672,,,,,55.90625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-15T00:00:00-07:00PST,2013,7,15,,,,,3168.4375,131.9944579601288,,,,,64.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-16T00:00:00-07:00PST,2013,7,16,,,,,3185.75,132.71160475413004,,,,,65.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-17T00:00:00-07:00PST,2013,7,17,,,,,3204.3125,133.46313627560932,,,,,64.40625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-18T00:00:00-07:00PST,2013,7,18,,,,,3139.625,130.87491726875305,,,,,65.1953125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-19T00:00:00-07:00PST,2013,7,19,,,,,2997.8125,124.9033370812734,,,,,66.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2013-07-20T00:00:00-07:00PST,2013,7,20,,,,,2484.625,103.5965308348338,,,,,59.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
